Player,724.Rating,725.Rating,726.Rating,727.Rating,728.Rating,729.Rating,730.Rating,731.Rating,732.Rating,733.Rating,734.Rating,735.Rating,736.Rating,737.Rating,738.Rating,739.Rating,740.Rating,741.Rating,742.Rating,743.Rating,744.Rating,745.Rating,746.Rating,747.Rating,748.Rating,749.Rating,750.Rating,751.Rating,752.Rating,753.Rating,754.Rating,755.Rating,756.Rating,757.Rating,758.Rating,759.Rating,760.Rating,761.Rating,762.Rating,763.Rating,764.Rating,765.Rating,766.Rating,767.Rating,768.Rating,769.Rating,770.Rating,771.Rating,772.Rating,773.Rating,774.Rating,775.Rating,776.Rating,777.Rating,778.Rating,779.Rating,780.Rating,781.Rating,782.Rating,783.Rating,784.Rating,785.Rating,786.Rating,787.Rating,788.Rating,789.Rating,790.Rating,791.Rating,792.Rating,793.Rating,794.Rating,795.Rating,796.Rating,797.Rating,798.Rating,799.Rating,800.Rating,801.Rating,802.Rating,803.Rating,804.Rating,805.Rating,806.Rating,807.Rating,808.Rating,809.Rating,810.Rating,811.Rating,812.Rating,813.Rating,814.Rating,815.Rating,816.Rating,817.Rating,818.Rating,819.Rating,820.Rating,821.Rating,822.Rating,823.Rating
Pedro Martinez,1334.9985069131944,1334.9985069131944,1334.9985069131944,1334.9985069131944,1334.9985069131944,1334.9985069131944,1334.9985069131944,1334.9985069131944,1334.9985069131944,1334.9985069131944,1334.9985069131944,1334.9985069131944,1334.9985069131944,1334.9985069131944,1334.9985069131944,1334.9985069131944,1334.9985069131944,1334.9985069131944,1334.9985069131944,1273.5782547927006,1273.5782547927006,1273.5782547927006,1273.5782547927006,1273.5782547927006,1273.5782547927006,1273.5782547927006,1273.5782547927006,1273.5782547927006,1273.5782547927006,1273.5782547927006,1256.5661030598574,1256.5661030598574,1256.5661030598574,1256.5661030598574,1256.5661030598574,1256.5661030598574,1256.5661030598574,1256.5661030598574,1256.5661030598574,1256.5661030598574,1256.5661030598574,1256.5661030598574,1256.5661030598574,1256.5661030598574,1256.5661030598574,1256.5661030598574,1256.5661030598574,1256.5661030598574,1256.5661030598574,1256.5661030598574,1256.5661030598574,1256.5661030598574,1256.5661030598574,1256.5661030598574,1399.8306640603762,1416.616590947456,1468.186544191668,1527.3482729091586,1553.3926049202519,1553.3926049202519,1553.3926049202519,1540.5701762929643,1540.5701762929643,1566.059143173503,1566.059143173503,1567.356602387043,1567.356602387043,1567.356602387043,1567.356602387043,1567.356602387043,1567.356602387043,1567.356602387043,1567.356602387043,1538.2592420578396,1566.9250557959006,1566.9250557959006,1566.9250557959006,1566.9250557959006,1566.9250557959006,1540.5770970261358,1517.8184920511662,1502.7665157888187,1502.7665157888187,1522.544077638883,1508.6380938596435,1508.6380938596435,1508.6380938596435,1516.6239476226228,1549.106004607678,1549.106004607678,1549.106004607678,1549.106004607678,1576.9509791167693,1580.9776359593807,1563.5770633367172,1613.7189537652744,1613.7189537652744,1613.7189537652744,1613.7189537652744,1613.7189537652744
Peter Gojowczyk,1609.7744030042772,1609.7744030042772,1626.0911954882383,1626.0911954882383,1613.9269871009794,1624.0140847856076,1624.0140847856076,1631.7168689535158,1614.2405335170379,1614.2405335170379,1614.2405335170379,1614.2405335170379,1591.807971248232,1599.0082713560678,1596.8230412360635,1596.8230412360635,1596.8230412360635,1585.3765855703673,1590.7561376522117,1583.1575227623716,1601.5673364329807,1582.092186247716,1582.092186247716,1582.092186247716,1582.092186247716,1581.2355739132902,1581.2355739132902,1581.2355739132902,1581.2355739132902,1565.1243220301405,1557.5472436064592,1543.470282052025,1536.24594132162,1530.428056231421,1527.2928057342997,1527.2928057342997,1527.2928057342997,1605.62307117181,1597.3747726883319,1597.3747726883319,1597.3747726883319,1597.3747726883319,1597.3747726883319,1587.0118499301668,1571.021265887046,1571.021265887046,1571.021265887046,1560.637172322792,1564.3887414546368,1564.3887414546368,1564.3887414546368,1564.3887414546368,1564.3887414546368,1564.3887414546368,1562.548008994996,1539.970497665148,1539.970497665148,1539.970497665148,1539.970497665148,1539.970497665148,1539.970497665148,1529.992249319697,1529.992249319697,1529.992249319697,1529.992249319697,1529.992249319697,1529.992249319697,1529.992249319697,1529.992249319697,1529.992249319697,1529.992249319697,1529.992249319697,1529.992249319697,1529.992249319697,1529.992249319697,1586.9735956468664,1586.9735956468664,1586.9735956468664,1586.9735956468664,1586.9735956468664,1586.9735956468664,1586.9735956468664,1586.9735956468664,1586.9735956468664,1586.9735956468664,1586.9735956468664,1586.9735956468664,1586.9735956468664,1563.8731886703606,1561.174076739618,1561.174076739618,1561.174076739618,1561.174076739618,1579.8540682285425,1551.6396858060757,1558.7893258749184,1558.7893258749184,1558.7893258749184,1558.7893258749184,1558.7893258749184
Philipp Kohlschreiber,1660.7292652970493,1660.7292652970493,1660.7292652970493,1660.7292652970493,1660.7292652970493,1660.7292652970493,1679.8526579323793,1663.2069993842701,1664.5486486928376,1664.5486486928376,1664.5486486928376,1664.5486486928376,1650.034790150376,1663.397925540295,1649.4845430706403,1662.8985425141402,1640.641531337358,1633.096464071539,1633.096464071539,1634.2173470678813,1690.122751229433,1690.122751229433,1690.122751229433,1672.6812363077058,1677.359124837754,1677.359124837754,1688.6398590975703,1681.7149909257726,1699.9953324061194,1699.9953324061194,1686.95584951285,1667.7867768601627,1646.9023857118154,1646.9023857118154,1648.9473410434064,1648.9473410434064,1633.55564326166,1630.7001928985283,1630.7001928985283,1630.7001928985283,1630.7001928985283,1617.0991033087525,1617.0991033087525,1617.0991033087525,1617.0991033087525,1617.0991033087525,1617.0991033087525,1622.1692769829956,1603.3299447632937,1603.3299447632937,1603.3299447632937,1621.7877945709638,1621.7877945709638,1621.7877945709638,1626.871253416522,1626.871253416522,1613.3117455482165,1613.3117455482165,1620.1465954381833,1611.4286439985146,1611.4286439985146,1601.865147722882,1584.3717008767233,1584.3717008767233,1570.2381013502556,1560.3784008261964,1560.3784008261964,1560.3784008261964,1560.3784008261964,1560.3784008261964,1560.3784008261964,1560.3784008261964,1560.3784008261964,1560.3784008261964,1560.3784008261964,1560.3784008261964,1560.3784008261964,1560.3784008261964,1560.3784008261964,1560.3784008261964,1560.3784008261964,1560.3784008261964,1560.3784008261964,1541.2490766178096,1541.2490766178096,1541.2490766178096,1541.2490766178096,1541.2490766178096,1582.567275881427,1582.567275881427,1615.214481812671,1615.214481812671,1602.8419881147565,1601.4150397705396,1600.7430463445946,1600.7430463445946,1600.7430463445946,1600.7430463445946,1600.7430463445946,1600.7430463445946
Pierre Hugues Herbert,1617.4470824430084,1617.4470824430084,1595.9226786739584,1646.0020927900935,1646.0020927900935,1646.0020927900935,1637.0438439337854,1625.1215336224277,1611.8145231347523,1611.8145231347523,1611.8145231347523,1611.8145231347523,1630.9474290645614,1630.9474290645614,1649.4284696899556,1649.4284696899556,1689.0212062158266,1685.1526556717952,1685.1526556717952,1685.1526556717952,1668.3965784223326,1655.8650506606054,1655.8650506606054,1644.558068243109,1669.5129246975284,1688.4303484375089,1688.4303484375089,1677.6645846114884,1677.6645846114884,1669.1374154033265,1676.4808210949268,1670.0948038451372,1704.7870236539718,1693.840420791123,1687.2817548765302,1687.2817548765302,1665.6566833921224,1651.4128153511247,1636.9331505785917,1628.222421036516,1628.222421036516,1614.928466482151,1614.928466482151,1622.4608535402347,1622.4608535402347,1622.4608535402347,1622.4608535402347,1607.5710158945956,1598.770516707178,1598.770516707178,1598.770516707178,1598.770516707178,1615.8284807837122,1615.8284807837122,1619.3472016118938,1635.3363145967853,1635.3363145967853,1633.246535417237,1638.7600400461363,1638.7600400461363,1638.7600400461363,1638.7600400461363,1622.5059984393415,1622.5059984393415,1622.5059984393415,1625.4277836899505,1604.71818688952,1607.1386576090376,1607.1386576090376,1611.3483143527742,1611.3483143527742,1611.3483143527742,1599.381660187809,1596.1831274685374,1582.1773230645258,1582.1773230645258,1582.1773230645258,1656.1199632090372,1656.1199632090372,1648.7375895511127,1648.7375895511127,1648.7375895511127,1636.7474583885112,1631.9297885170356,1620.568649666988,1620.568649666988,1612.5435515737506,1612.5435515737506,1608.2792254273345,1608.2792254273345,1608.2792254273345,1608.2792254273345,1588.7263469087723,1588.7263469087723,1588.7263469087723,1588.7263469087723,1588.7263469087723,1588.7263469087723,1588.7263469087723,1589.0524636667233
Rafael Nadal,2021.8822382256499,2021.8822382256499,2021.8822382256499,2021.8822382256499,2021.8822382256499,2021.8822382256499,2021.8822382256499,2021.8822382256499,2021.8822382256499,2021.8822382256499,2021.8822382256499,2021.8822382256499,2021.8822382256499,2021.8822382256499,2019.782080361814,2019.782080361814,2019.782080361814,2019.782080361814,2019.782080361814,1979.4708218840242,1975.5354733420652,1975.5354733420652,1975.5354733420652,1975.5354733420652,1956.949318191092,1939.0470249319553,1939.0470249319553,1930.73911616249,1970.6561005234696,1970.6561005234696,2007.9614750256799,2007.9614750256799,2007.9614750256799,2007.9614750256799,2002.342405222428,2002.342405222428,2002.342405222428,2002.342405222428,2020.61723448049,2020.61723448049,2020.61723448049,2045.9442223238336,2045.9442223238336,2045.9442223238336,2045.9442223238336,2045.9442223238336,2045.9442223238336,2045.9442223238336,2045.9442223238336,2023.240064238982,2010.4074393754693,2025.1544623887899,1988.5818516921431,1988.5818516921431,1975.5151197433454,1975.5151197433454,1975.5151197433454,1975.5151197433454,1988.4436092872486,1988.4436092872486,1988.4436092872486,1988.4436092872486,1988.4436092872486,1961.335285199274,1961.335285199274,1999.3368391211882,1999.3368391211882,1999.3368391211882,1999.3368391211882,1981.0902315619387,1981.0902315619387,1954.98800766263,1954.98800766263,1954.98800766263,1939.6365653356397,1939.6365653356397,1939.6365653356397,1939.6365653356397,1939.6365653356397,1939.6365653356397,1939.6365653356397,1927.2509160654306,1960.3586920828154,1960.3586920828154,1938.658914524302,1981.1644325601105,1981.1644325601105,1981.1644325601105,1985.8258386551013,1985.8258386551013,1985.8258386551013,1985.8258386551013,1985.8258386551013,1985.8258386551013,1985.8258386551013,1985.8258386551013,1951.2147263906372,1951.2147263906372,1951.2147263906372,1951.2147263906372
Reilly Opelka,1519.3152408055723,1519.3152408055723,1519.3152408055723,1519.3152408055723,1519.3152408055723,1519.3152408055723,1519.3152408055723,1519.3152408055723,1519.3152408055723,1519.3152408055723,1519.3152408055723,1519.3152408055723,1519.3152408055723,1537.4755732576018,1548.4159416854031,1548.4159416854031,1548.4159416854031,1648.4665138507542,1659.6159152554003,1659.6159152554003,1631.464025489508,1664.3792714915191,1664.3792714915191,1639.2455008923287,1639.2455008923287,1618.7217696266175,1618.161640684065,1628.4413477382132,1628.4413477382132,1595.740939524272,1586.0605765016203,1586.0605765016203,1586.0605765016203,1567.0662020549098,1596.3124143357372,1596.3124143357372,1637.2050238513357,1631.1832720037098,1631.1832720037098,1634.553559135855,1634.553559135855,1633.9012939060638,1633.9012939060638,1633.9012939060638,1633.9012939060638,1653.2393820629277,1653.9286981797757,1630.4537358438802,1668.541330811983,1668.541330811983,1668.541330811983,1638.7632366359876,1638.7632366359876,1619.2187064051366,1607.7388001368822,1607.7388001368822,1604.8742410018665,1671.4795019045973,1671.4795019045973,1675.1820020520004,1705.8705195657762,1693.6047289322278,1693.6047289322278,1693.6047289322278,1693.6047289322278,1668.8126293950586,1674.0899459787472,1656.5239135825673,1656.5239135825673,1656.5239135825673,1656.5239135825673,1656.5239135825673,1656.5239135825673,1643.3117741655415,1631.2586886105048,1631.2586886105048,1617.4253441678309,1608.1777766346052,1595.398962899785,1583.0303022450971,1583.0303022450971,1583.0303022450971,1583.0303022450971,1583.0303022450971,1566.6272277700234,1643.3193225270516,1624.6831816213246,1624.6831816213246,1642.5696423627253,1642.5696423627253,1625.4500009464025,1625.4500009464025,1608.6647441305677,1608.6647441305677,1608.6647441305677,1606.0421779769779,1604.3411998006286,1687.5113785849771,1687.032755935316,1687.032755935316
Richard Gasquet,1693.8060251421757,1670.9605628909135,1654.9309585686183,1654.9309585686183,1695.3519395279209,1701.6098259685618,1707.4649671307477,1707.4649671307477,1698.2829096368594,1698.2829096368594,1698.2829096368594,1698.2829096368594,1698.2829096368594,1698.2829096368594,1698.2829096368594,1698.2829096368594,1698.2829096368594,1698.2829096368594,1698.2829096368594,1698.2829096368594,1698.2829096368594,1698.2829096368594,1698.2829096368594,1698.2829096368594,1698.2829096368594,1698.2829096368594,1698.2829096368594,1713.9384189692773,1690.2869651988021,1673.8994820276155,1657.8156137869285,1676.3983328706015,1672.009716791475,1672.009716791475,1653.8453207516714,1645.9713466061282,1629.2790321540833,1615.0309492053602,1646.4673253625645,1697.1194337250522,1697.1194337250522,1687.0931552213335,1687.0931552213335,1679.5029941851653,1679.5029941851653,1671.6699021219558,1664.1303197288755,1643.8561136918397,1645.2486971441738,1645.2486971441738,1645.2486971441738,1645.2486971441738,1645.2486971441738,1645.2486971441738,1645.2486971441738,1656.9710297721476,1656.9710297721476,1636.6101661601701,1655.6632557035045,1655.6632557035045,1650.4006402202826,1647.319010714352,1647.319010714352,1647.319010714352,1647.319010714352,1639.404689852868,1632.144458186051,1622.0295250902539,1622.0295250902539,1628.4078092933603,1652.6862217691048,1652.6862217691048,1652.6862217691048,1631.6181104806035,1631.6181104806035,1631.6181104806035,1631.6181104806035,1632.013001882625,1625.6190286843455,1625.6190286843455,1625.6190286843455,1625.6190286843455,1607.7562979828656,1601.74727288137,1601.74727288137,1584.1339216631197,1604.2018206190078,1607.0375203157075,1620.9077701105984,1620.9077701105984,1620.9077701105984,1620.9077701105984,1624.6387769557105,1607.4378677467869,1618.2973595156566,1618.2973595156566,1618.2973595156566,1618.2973595156566,1607.776405391906,1621.471809977113
Roberto Bautista Agut,1697.4605246717613,1678.9862875983601,1689.4246830769578,1689.4246830769578,1682.0264319596304,1695.2362200652917,1695.2362200652917,1708.0338829396433,1704.3251031423267,1704.3251031423267,1704.3251031423267,1704.3251031423267,1770.8650131291806,1770.8650131291806,1805.9090405122063,1805.9090405122063,1789.6516461909277,1789.6516461909277,1789.6516461909277,1772.6277048959403,1750.9827948987368,1770.3332287402177,1770.3332287402177,1770.3332287402177,1771.8458066444223,1771.8458066444223,1765.7263622755193,1744.2057280173283,1734.0543306097436,1714.091236589589,1719.44045793328,1719.44045793328,1737.1370328429368,1737.1370328429368,1775.0914238100997,1775.0914238100997,1756.6271195322925,1756.6271195322925,1765.9451348639384,1771.8325753074585,1771.8325753074585,1749.3380239728092,1749.3380239728092,1749.3380239728092,1745.6100559828196,1729.7399426262875,1727.7917181543123,1727.7917181543123,1725.7646123937575,1712.6016888183408,1712.6016888183408,1715.5996169613065,1755.2909717771975,1755.2909717771975,1749.8832035687753,1749.8832035687753,1741.703760560672,1741.703760560672,1722.45137751605,1722.45137751605,1759.2501231625636,1761.5641725644314,1761.5641725644314,1761.5641725644314,1763.383889736197,1763.120403946295,1760.2775209480906,1760.2775209480906,1760.2775209480906,1760.2775209480906,1760.2775209480906,1760.2775209480906,1760.2775209480906,1745.378034459721,1721.160184286782,1728.9064591593924,1711.0275418212439,1749.1973360084085,1743.0168855477534,1776.3385018244412,1776.3385018244412,1781.6351819290269,1770.6052226741547,1770.6052226741547,1756.0486034705964,1764.7038240874058,1764.7038240874058,1764.7038240874058,1742.1586557648106,1742.1586557648106,1728.7207187139118,1712.5524830249835,1724.2787684912853,1724.2787684912853,1702.8745934606059,1681.5578141950334,1681.5578141950334,1689.0587827596933,1672.724027402809,1672.724027402809
Roberto Carballes Baena,1552.3068933390143,1552.3068933390143,1552.3068933390143,1552.3068933390143,1552.3068933390143,1552.3068933390143,1552.3068933390143,1552.3068933390143,1552.3068933390143,1552.3068933390143,1552.3068933390143,1552.3068933390143,1539.1899516142926,1539.1899516142926,1521.2234360558994,1521.2234360558994,1526.1228754076024,1547.1208634115856,1540.9542632732505,1540.7919648920933,1548.3975301731705,1557.3052534358364,1557.3052534358364,1557.3052534358364,1557.3052534358364,1579.2505020647313,1579.2505020647313,1579.2505020647313,1579.2505020647313,1579.2505020647313,1576.4930885506913,1576.4930885506913,1568.909025526012,1562.14739271084,1551.5818720973025,1567.0553921347064,1574.012609908099,1572.4556349872398,1572.4556349872398,1572.4556349872398,1581.3937267860847,1586.5221870284497,1586.5221870284497,1592.9839281364996,1592.9839281364996,1592.9839281364996,1592.9839281364996,1591.2242300877897,1591.2242300877897,1591.2242300877897,1591.2242300877897,1591.2242300877897,1591.2242300877897,1591.2242300877897,1570.9053465040704,1570.9053465040704,1568.5205820820859,1549.9232845478705,1545.2476527693136,1545.2476527693136,1545.2476527693136,1547.3283114627811,1547.3283114627811,1547.3283114627811,1547.3283114627811,1582.634892540955,1576.5489496524995,1576.5489496524995,1576.5489496524995,1576.5489496524995,1563.8528547025683,1563.8528547025683,1563.8528547025683,1547.60994835982,1564.192696196814,1561.1236685741205,1547.3467296320182,1569.2115698219645,1569.2115698219645,1569.2115698219645,1551.9282024781567,1551.9282024781567,1537.78276567528,1531.1838096173,1531.1838096173,1524.6463598422608,1524.6463598422608,1556.4851892510376,1542.7253399194055,1542.7253399194055,1542.7253399194055,1529.3731029400067,1522.7578045104162,1565.506067469037,1553.5673504117099,1553.5673504117099,1553.5673504117099,1553.5673504117099,1553.5673504117099,1553.5673504117099
Robin Haase,1650.2074880362754,1639.8272253813407,1639.8272253813407,1639.8272253813407,1622.4322208077795,1610.0019171681442,1590.733754099799,1589.0339184554227,1579.3431636022658,1579.3431636022658,1579.3431636022658,1579.3431636022658,1567.1897794749455,1551.5796382511232,1558.8135350587968,1584.5442195704868,1583.5761657605308,1572.7643709442968,1572.7643709442968,1565.9564058556978,1567.313024824804,1581.0761987110081,1581.0761987110081,1576.6773031196483,1576.6773031196483,1580.8754514119587,1580.8754514119587,1580.8754514119587,1580.8754514119587,1580.8754514119587,1573.0690441568804,1574.9705916130708,1570.0096127517234,1570.0096127517234,1574.404282239868,1562.77381933893,1552.6998009311812,1552.6998009311812,1552.6998009311812,1552.6998009311812,1568.7431878073264,1563.6843116201592,1563.6843116201592,1563.6843116201592,1563.6843116201592,1563.6843116201592,1563.6843116201592,1563.6843116201592,1563.6843116201592,1563.6843116201592,1563.6843116201592,1601.1603007280048,1601.1603007280048,1601.1603007280048,1601.1603007280048,1601.1603007280048,1594.0152945133718,1594.0152945133718,1594.0152945133718,1595.2248953141234,1595.2248953141234,1595.2248953141234,1595.2248953141234,1595.2248953141234,1595.2248953141234,1595.2248953141234,1595.2248953141234,1595.2248953141234,1595.2248953141234,1595.2248953141234,1595.2248953141234,1595.2248953141234,1595.2248953141234,1578.4976998845639,1567.6476719668906,1567.6476719668906,1556.6357072672517,1556.6357072672517,1556.6357072672517,1556.6357072672517,1556.6357072672517,1556.6357072672517,1556.6357072672517,1556.6357072672517,1556.6357072672517,1556.6357072672517,1556.6357072672517,1556.6357072672517,1556.6357072672517,1556.6357072672517,1556.6357072672517,1556.6357072672517,1556.6357072672517,1556.6357072672517,1556.6357072672517,1556.6357072672517,1556.6357072672517,1556.6357072672517,1556.6357072672517,1556.6357072672517
Roger Federer,1949.3189723905239,1949.3189723905239,1949.3189723905239,1949.3189723905239,1949.3189723905239,1945.000078651799,1945.000078651799,1967.4350146433676,1971.7858416175893,1971.7858416175893,1944.1646393399994,1944.1646393399994,1944.1646393399994,1944.1646393399994,1926.2351162764817,1926.2351162764817,1926.2351162764817,1926.2351162764817,1926.2351162764817,1959.7331866720383,1965.0395195495228,1996.9527286399089,1996.9527286399089,1996.9527286399089,1996.9527286399089,1996.9527286399089,1996.9527286399089,1981.6364516738915,1963.4907832078138,1963.4907832078138,1961.601622794084,1961.601622794084,1980.5520166066583,1980.5520166066583,1995.6522082170259,1995.6522082170259,1995.6522082170259,1995.6522082170259,1995.6522082170259,1963.9019978091792,1963.9019978091792,1943.0216376292676,1943.0216376292676,1943.0216376292676,1943.0216376292676,1943.0216376292676,1929.6472712139882,1929.6472712139882,1957.673170073223,1957.673170073223,1939.1277545981102,1939.1277545981102,1939.1277545981102,1939.1277545981102,1943.430781449798,1943.430781449798,1943.430781449798,1943.430781449798,1943.430781449798,1943.430781449798,1943.430781449798,1943.430781449798,1943.430781449798,1943.430781449798,1943.430781449798,1943.430781449798,1943.430781449798,1943.430781449798,1943.430781449798,1943.430781449798,1943.430781449798,1943.430781449798,1943.430781449798,1943.430781449798,1943.430781449798,1943.430781449798,1943.430781449798,1906.934623802584,1906.934623802584,1906.934623802584,1906.934623802584,1906.934623802584,1906.934623802584,1906.934623802584,1906.934623802584,1906.934623802584,1856.1500562734398,1856.1500562734398,1849.9505348018456,1849.9505348018456,1823.9449233550806,1823.9449233550806,1835.7187804671191,1835.7187804671191,1835.7187804671191,1835.7187804671191,1835.7187804671191,1835.7187804671191,1835.7187804671191,1835.7187804671191
Sam Querrey,1609.3225724845204,1636.6372502550043,1636.6372502550043,1650.3346196434466,1641.9208206014182,1663.6138769491722,1663.6138769491722,1672.2849326966937,1672.2849326966937,1672.2849326966937,1672.2849326966937,1672.2849326966937,1672.2849326966937,1668.4124588236948,1651.719280162945,1651.719280162945,1651.719280162945,1652.551419487677,1652.551419487677,1648.4889702123037,1650.8050275289502,1632.1624630389808,1632.1624630389808,1641.9258862588056,1641.9258862588056,1641.9258862588056,1641.9258862588056,1641.9258862588056,1641.9258862588056,1641.9258862588056,1641.9258862588056,1641.9258862588056,1641.9258862588056,1674.810472253395,1720.9909147993626,1720.9909147993626,1720.9909147993626,1720.9909147993626,1720.9909147993626,1729.0823894422913,1720.076243969755,1701.1692949269884,1701.1692949269884,1701.1692949269884,1701.1692949269884,1722.0175270147492,1706.6269050878461,1710.5786186650828,1708.7216407448936,1692.346732646061,1692.346732646061,1692.346732646061,1692.346732646061,1690.1294640689398,1687.5453534879703,1687.5453534879703,1687.5453534879703,1687.5453534879703,1687.5453534879703,1687.5453534879703,1672.8239305169345,1653.8448186153983,1653.8448186153983,1632.190813232586,1632.190813232586,1628.5719116077425,1628.5719116077425,1628.5719116077425,1628.5719116077425,1628.5719116077425,1628.5719116077425,1628.5719116077425,1621.5761881798967,1611.9551161122215,1596.6141770380934,1596.6141770380934,1596.6141770380934,1596.6141770380934,1596.6141770380934,1570.5625574693906,1570.5625574693906,1570.5625574693906,1570.5625574693906,1570.5625574693906,1570.5625574693906,1570.5625574693906,1570.5625574693906,1554.8971829538616,1547.7438694544076,1589.5751936531021,1575.6002012239637,1639.0667218208243,1638.460945133263,1619.188228187506,1601.3191283335073,1583.9156798630547,1578.8974815293243,1578.8974815293243,1578.8974815293243,1578.8974815293243
Sebastian Korda,1359.6187679087511,1359.6187679087511,1359.6187679087511,1359.6187679087511,1359.6187679087511,1359.6187679087511,1359.6187679087511,1359.6187679087511,1359.6187679087511,1359.6187679087511,1359.6187679087511,1359.6187679087511,1359.6187679087511,1359.6187679087511,1359.6187679087511,1359.6187679087511,1359.6187679087511,1359.6187679087511,1359.6187679087511,1359.6187679087511,1359.6187679087511,1359.6187679087511,1359.6187679087511,1359.6187679087511,1359.6187679087511,1359.6187679087511,1359.6187679087511,1359.6187679087511,1359.6187679087511,1359.6187679087511,1359.6187679087511,1359.6187679087511,1359.6187679087511,1359.6187679087511,1359.6187679087511,1359.6187679087511,1359.6187679087511,1359.6187679087511,1359.6187679087511,1359.6187679087511,1359.6187679087511,1359.6187679087511,1359.6187679087511,1359.6187679087511,1359.6187679087511,1359.6187679087511,1359.6187679087511,1359.6187679087511,1359.6187679087511,1359.6187679087511,1359.6187679087511,1359.6187679087511,1359.6187679087511,1359.6187679087511,1359.6187679087511,1359.6187679087511,1359.6187679087511,1359.6187679087511,1359.6187679087511,1359.6187679087511,1297.2585212505346,1285.5995256226558,1285.5995256226558,1285.5995256226558,1285.5995256226558,1699.1745195119079,1699.1745195119079,1699.1745195119079,1699.1745195119079,1699.1745195119079,1699.1745195119079,1699.1745195119079,1767.423034645869,1767.423034645869,1767.423034645869,1745.2726358468715,1745.2726358468715,1745.2726358468715,1727.9281160878825,1799.321550476626,1799.321550476626,1799.321550476626,1763.2558745564422,1728.9492788992727,1728.9492788992727,1728.9492788992727,1720.6536889741533,1779.899895979452,1746.154466778008,1746.154466778008,1755.2711056953815,1755.2711056953815,1765.254059107255,1765.254059107255,1765.254059107255,1765.254059107255,1756.374222234622,1756.374222234622,1755.6707742718067,1755.6707742718067
Soon Woo Kwon,1295.8335411429443,1295.8335411429443,1295.8335411429443,1295.8335411429443,1295.8335411429443,1295.8335411429443,1295.8335411429443,1295.8335411429443,1295.8335411429443,1295.8335411429443,1295.8335411429443,1295.8335411429443,1295.8335411429443,1295.8335411429443,1295.8335411429443,1295.8335411429443,1295.8335411429443,1295.8335411429443,1295.8335411429443,1295.8335411429443,1295.8335411429443,1295.8335411429443,1295.8335411429443,1295.8335411429443,1295.8335411429443,1295.8335411429443,1295.8335411429443,1295.8335411429443,1295.8335411429443,1295.8335411429443,1295.8335411429443,1295.8335411429443,1295.8335411429443,1295.8335411429443,1286.1366570237556,1286.1366570237556,1365.211428935132,1523.2509655458814,1476.7126503326294,1476.7126503326294,1476.7126503326294,1436.3458521561336,1524.4662897040164,1524.4662897040164,1542.8363915820773,1542.8363915820773,1542.8363915820773,1563.5558194110672,1563.5558194110672,1563.5558194110672,1563.5558194110672,1563.5558194110672,1563.5558194110672,1563.5558194110672,1543.4130363686156,1547.2314605272647,1587.3548081554213,1608.9417394294387,1639.2244255208507,1639.2244255208507,1639.2244255208507,1626.3945972287527,1626.3945972287527,1626.3945972287527,1626.3945972287527,1604.7720431005248,1604.7720431005248,1604.7720431005248,1604.7720431005248,1604.7720431005248,1604.7720431005248,1604.7720431005248,1592.7662085729612,1587.3441411531921,1565.6102530993778,1566.3876945361708,1566.3876945361708,1566.3876945361708,1566.3876945361708,1544.5895230036344,1570.3505343226107,1570.3505343226107,1587.3209265229657,1587.3209265229657,1587.3209265229657,1587.3209265229657,1587.3209265229657,1568.2149639896923,1599.3273866804984,1599.3273866804984,1599.3273866804984,1621.9767941785792,1610.0121771016359,1610.0121771016359,1596.0616682668679,1596.0616682668679,1596.0616682668679,1596.0616682668679,1596.0616682668679,1602.2241950080565
